year,mileage,tax(£),mpg,engineSize,price
2017.0,14691.0,145.0,54.3,2.0,15469.0
2016.0,42404.0,30.0,61.7,1.7,11498.0
2017.0,15908.0,145.0,61.7,1.7,13998.0
2018.0,33811.0,145.0,74.3,1.6,9525.0
2015.0,41823.0,30.0,55.4,1.2,6498.0
2018.0,19496.0,150.0,39.8,2.0,21999.0
2014.0,46000.0,265.0,41.5,2.2,14791.0
2017.0,58250.0,145.0,60.1,1.0,6150.0
2016.0,20960.0,235.0,42.8,2.2,16999.0
2020.0,1000.0,145.0,56.5,1.0,11895.0
2018.0,29042.0,145.0,60.1,1.0,6925.0
2017.0,34565.0,145.0,60.1,1.0,5990.0
2019.0,3774.0,150.0,34.9,1.6,17449.0
2017.0,30500.0,145.0,57.7,1.2,6400.0
2019.0,22397.0,150.0,34.9,0.0,15000.0
2017.0,29058.0,0.0,78.5,1.6,15200.0
2017.0,30650.0,145.0,61.4,1.7,13830.0
2016.0,25906.0,0.0,78.4,1.6,8680.0
2019.0,9750.0,145.0,50.4,1.6,21995.0
2016.0,12965.0,20.0,60.1,1.0,7490.0
2015.0,59238.0,145.0,54.3,1.7,8250.0
2017.0,33099.0,145.0,60.1,1.0,7259.0
2018.0,14322.0,145.0,60.1,1.0,9500.0
2018.0,11139.0,145.0,44.1,1.0,13698.0
2019.0,50.0,145.0,49.6,1.0,10890.0
2019.0,10668.0,145.0,46.3,1.2,10699.0
2016.0,19454.0,200.0,47.1,2.2,20995.0
2016.0,18290.0,200.0,46.3,2.0,15200.0
2017.0,13298.0,145.0,44.8,1.6,13599.0
2019.0,15000.0,150.0,36.2,1.6,18495.0
2019.0,4338.0,145.0,50.4,1.6,26000.0
2014.0,46598.0,30.0,57.6,1.2,4950.0
2017.0,13076.0,135.0,78.5,1.6,16969.0
2016.0,21014.0,30.0,61.7,1.7,12163.0
2019.0,13136.0,150.0,36.2,1.6,17500.0
2015.0,50746.0,145.0,48.7,1.4,7698.0
2017.0,17170.0,30.0,57.7,1.2,7990.0
2017.0,49035.0,145.0,74.3,1.6,9990.0
2016.0,13254.0,145.0,54.3,2.0,14698.0
2019.0,5032.0,135.0,78.5,1.6,17442.0
2020.0,1958.0,150.0,46.3,1.2,11990.0
2016.0,35870.0,30.0,61.7,1.7,12698.0
2013.0,48666.0,200.0,43.6,1.6,7234.0
2015.0,37854.0,265.0,42.2,2.2,17290.0
2015.0,16000.0,30.0,57.6,1.2,5995.0
2017.0,30865.0,150.0,57.7,1.7,16395.0
2020.0,101.0,145.0,56.5,1.0,11670.0
2018.0,6753.0,145.0,60.1,1.0,7995.0
2016.0,17000.0,0.0,78.4,1.6,8900.0
2019.0,4011.0,145.0,47.1,1.6,20490.0
2017.0,21700.0,150.0,57.6,1.7,15299.0
2017.0,27884.0,30.0,57.6,1.2,6530.0
2018.0,13951.0,145.0,46.3,1.2,9488.0
2016.0,20295.0,30.0,57.6,1.2,6480.0
2014.0,44000.0,20.0,60.1,1.0,4780.0
2017.0,31225.0,145.0,58.9,1.2,7899.0
2016.0,15047.0,145.0,47.9,1.2,7990.0
2019.0,6879.0,145.0,41.5,1.4,14998.0
2018.0,12050.0,135.0,78.5,1.6,17990.0
2018.0,17534.0,135.0,78.5,1.6,17195.0
2019.0,2481.0,145.0,41.5,0.0,14500.0
2016.0,32919.0,30.0,61.7,1.7,12698.0
2017.0,26353.0,150.0,57.7,1.2,7695.0
2015.0,30010.0,150.0,47.1,1.4,6998.0
2017.0,29249.0,235.0,42.8,2.2,18350.0
2016.0,27951.0,145.0,54.3,2.0,13475.0
2018.0,32997.0,145.0,37.7,2.5,15495.0
2014.0,56078.0,200.0,47.1,1.7,8921.0
2016.0,41607.0,30.0,58.9,1.2,6995.0
2016.0,25224.0,30.0,61.7,1.7,12495.0
2018.0,15844.0,145.0,44.8,1.6,14250.0
2016.0,63104.0,30.0,61.7,1.7,11498.0
2018.0,37445.0,135.0,78.5,1.6,14995.0
2014.0,44047.0,20.0,60.1,1.0,4795.0
2014.0,36642.0,30.0,57.6,1.2,5570.0
2019.0,2031.0,135.0,62.8,1.6,22998.0
2019.0,10332.0,145.0,60.1,1.0,8695.0
2019.0,634.0,145.0,37.7,1.6,21000.0
2018.0,30549.0,145.0,57.7,1.2,7259.0
2016.0,23315.0,20.0,60.1,1.0,5990.0
2019.0,4000.0,145.0,49.6,1.0,9491.0
2018.0,3048.0,145.0,60.1,1.0,7099.0
2019.0,3475.0,145.0,44.1,1.0,14995.0
2014.0,8896.0,20.0,60.1,1.0,6630.0
2018.0,19076.0,145.0,61.7,1.7,14650.0
2014.0,31172.0,145.0,53.3,1.7,9295.0
2010.0,62000.0,200.0,47.9,2.0,5995.0
2019.0,2220.0,150.0,34.9,1.6,16390.0
2017.0,13582.0,145.0,62.8,1.0,9295.0
2017.0,16165.0,20.0,60.1,1.0,7250.0
2018.0,38500.0,145.0,39.8,1.6,15500.0
2019.0,10.0,145.0,37.7,1.6,22989.0
2019.0,6874.0,145.0,44.1,1.0,14298.0
2014.0,33508.0,30.0,57.6,1.2,5495.0
2018.0,30734.0,145.0,67.3,1.7,12295.0
2017.0,25089.0,145.0,61.7,1.7,13499.0
2019.0,1200.0,145.0,31.7,2.5,23995.0
2019.0,6996.0,145.0,34.0,2.0,22880.0
2018.0,14664.0,145.0,56.5,1.0,10998.0
2013.0,37570.0,20.0,61.4,1.2,4499.0
2018.0,8443.0,145.0,36.2,1.6,20750.0
2017.0,26111.0,145.0,54.3,2.0,17490.0
2016.0,19578.0,30.0,55.4,1.2,8111.0
2016.0,32442.0,20.0,58.9,1.0,7810.0
2019.0,15091.0,145.0,34.9,1.6,15498.0
2017.0,34959.0,145.0,74.3,1.6,9499.0
2019.0,11345.0,145.0,44.1,1.0,15795.0
2016.0,18000.0,150.0,47.9,1.2,8495.0
2017.0,26716.0,30.0,57.7,1.2,6990.0
2014.0,38703.0,0.0,76.3,1.6,7174.0
2014.0,19371.0,30.0,57.6,1.2,6499.0
2017.0,47840.0,30.0,61.7,1.7,13995.0
2018.0,18474.0,145.0,52.3,1.0,14495.0
2019.0,4861.0,145.0,44.1,1.0,13695.0
2019.0,222.0,145.0,42.2,1.4,18990.0
2019.0,16449.0,145.0,34.9,1.6,15792.0
2020.0,1334.0,145.0,34.9,1.6,22995.0
2017.0,11651.0,135.0,78.5,1.6,16290.0
2017.0,18916.0,145.0,58.9,1.2,8995.0
2018.0,6259.0,135.0,78.5,1.6,18310.0
2018.0,13557.0,145.0,44.1,1.0,14498.0
2017.0,34945.0,30.0,58.9,1.2,7995.0
2018.0,12424.0,145.0,44.1,1.0,13498.0
2017.0,24496.0,145.0,65.7,1.0,8290.0
2019.0,1848.0,145.0,34.0,2.0,25490.0
2015.0,23234.0,20.0,60.1,1.0,5891.0
2018.0,13410.0,145.0,52.3,1.0,14499.0
2018.0,13678.0,145.0,60.1,1.0,7490.0
2019.0,16261.0,145.0,44.1,1.0,13650.0
2019.0,3469.0,145.0,40.4,2.0,26000.0
2020.0,1451.0,145.0,47.9,1.6,26000.0
2019.0,9230.0,135.0,78.5,1.6,23495.0
2018.0,4705.0,145.0,57.7,1.2,8000.0
2018.0,25833.0,145.0,50.4,1.4,11490.0
2019.0,2765.0,145.0,34.9,1.6,21990.0
2019.0,3966.0,145.0,34.9,1.6,17500.0
2017.0,21999.0,160.0,44.8,1.6,13500.0
2014.0,42545.0,30.0,57.6,1.2,4993.0
2016.0,58264.0,30.0,61.7,1.7,11517.0
2017.0,13061.0,125.0,57.6,1.7,14995.0
2019.0,10292.0,145.0,57.6,1.2,9470.0
2019.0,8.0,145.0,34.9,1.6,18495.0
2016.0,20153.0,0.0,78.4,1.6,8500.0
2016.0,27780.0,30.0,55.4,1.2,7750.0
2017.0,6467.0,135.0,78.5,1.6,17870.0
2018.0,31350.0,145.0,42.8,2.2,19099.0
2019.0,9932.0,145.0,60.1,1.0,8470.0
2019.0,8492.0,145.0,36.2,1.6,17980.0
2018.0,30868.0,145.0,57.7,1.2,7659.0
2017.0,25751.0,145.0,44.8,1.6,13495.0
2020.0,340.0,145.0,56.5,1.0,13995.0
2017.0,17539.0,30.0,61.7,1.7,13698.0
2019.0,10.0,145.0,49.6,1.0,9491.0
2016.0,36193.0,30.0,57.6,1.2,6495.0
2017.0,35793.0,125.0,57.6,1.7,17695.0
2019.0,2946.0,145.0,46.3,1.2,12090.0
2016.0,26199.0,145.0,48.7,1.4,8417.0
2016.0,43778.0,20.0,60.1,1.0,5500.0
2018.0,13655.0,145.0,52.3,1.0,12998.0
2018.0,21116.0,145.0,49.6,1.0,11800.0
2013.0,41232.0,30.0,57.6,1.2,4995.0
2017.0,43233.0,145.0,57.7,1.2,6000.0
2016.0,17784.0,0.0,78.4,1.6,9498.0
2019.0,9767.0,140.0,78.5,1.6,21999.0
2016.0,14956.0,145.0,54.3,2.0,17100.0
2017.0,31125.0,20.0,60.1,1.0,6397.0
2018.0,7487.0,145.0,47.9,1.2,12562.0
2016.0,14000.0,20.0,62.8,1.0,9000.0
2017.0,26921.0,145.0,60.1,1.0,5992.0
2015.0,62143.0,200.0,47.1,1.7,7952.0
2014.0,33013.0,30.0,57.6,1.2,5770.0
2015.0,43700.0,0.0,78.4,1.6,6992.0
2017.0,42057.0,145.0,70.6,1.0,6498.0
2016.0,21972.0,200.0,47.1,2.2,17450.0
2020.0,978.0,145.0,35.8,1.6,25180.0
2016.0,19801.0,0.0,78.5,1.6,15275.0
2015.0,24586.0,30.0,55.4,1.2,7290.0
2018.0,38366.0,145.0,56.5,1.0,10733.0
2018.0,14952.0,150.0,64.2,1.6,11091.0
2019.0,14600.0,145.0,46.3,1.2,10395.0
2014.0,22000.0,30.0,57.6,1.2,5969.0
2017.0,13787.0,145.0,60.1,1.0,7291.0
2018.0,2442.0,145.0,57.7,1.2,8995.0
2017.0,6741.0,150.0,44.8,1.6,13698.0
2019.0,13045.0,145.0,34.0,2.0,21800.0
2015.0,29590.0,0.0,78.4,1.6,8500.0
2018.0,10052.0,135.0,78.5,1.6,15990.0
2017.0,20100.0,145.0,60.1,1.0,7200.0
2018.0,8392.0,145.0,47.9,1.2,9495.0
2018.0,16790.0,135.0,78.5,1.6,16498.0
2016.0,37350.0,125.0,58.9,2.0,12950.0
2017.0,13490.0,30.0,61.7,1.7,13998.0
2019.0,4000.0,145.0,44.1,1.0,14495.0
2017.0,14640.0,125.0,57.6,1.7,14710.0
2019.0,2219.0,145.0,34.0,2.0,25995.0
2014.0,51344.0,260.0,41.5,2.2,14799.0
2014.0,31500.0,30.0,57.6,1.2,5489.0
2017.0,9000.0,30.0,58.9,1.2,8695.0
2019.0,5496.0,150.0,34.0,2.0,23000.0
2015.0,28300.0,125.0,51.4,1.4,7390.0
2019.0,17516.0,145.0,46.3,1.2,9699.0
2017.0,18777.0,145.0,61.7,1.7,14749.0
2018.0,8265.0,145.0,61.7,1.7,13495.0
2016.0,52039.0,30.0,61.7,1.7,11799.0
2017.0,15882.0,150.0,52.3,1.4,11990.0
2019.0,2928.0,145.0,47.9,1.0,11670.0
2019.0,15487.0,145.0,36.2,1.6,18395.0
2016.0,18772.0,145.0,47.9,1.2,7290.0
2016.0,22684.0,30.0,61.7,1.7,11695.0
2019.0,7330.0,145.0,34.9,1.6,17695.0
2017.0,19116.0,145.0,60.1,1.0,6290.0
2017.0,18539.0,145.0,78.4,1.6,10999.0
2018.0,14653.0,145.0,34.9,1.6,15314.0
2017.0,35155.0,145.0,74.3,1.6,9499.0
2017.0,12287.0,160.0,44.8,1.6,13970.0
2017.0,12814.0,145.0,58.9,1.2,8691.0
2019.0,5500.0,135.0,78.5,1.6,23991.0
2017.0,20259.0,20.0,62.8,1.0,8891.0
2013.0,59701.0,265.0,41.5,2.2,11498.0
2017.0,29664.0,145.0,74.3,1.6,10252.0
2017.0,36168.0,125.0,57.6,1.7,12996.0
2018.0,35460.0,145.0,28.0,2.5,15794.0
2016.0,45770.0,20.0,60.1,1.2,6400.0
2016.0,9442.0,125.0,50.4,1.4,8995.0
2017.0,14931.0,145.0,60.1,1.0,6991.0
2018.0,10452.0,145.0,44.1,1.0,12490.0
2017.0,34870.0,125.0,57.6,1.7,14430.0
2019.0,1913.0,145.0,60.1,1.6,15160.0
2014.0,50000.0,145.0,53.3,1.7,8275.0
2017.0,17417.0,30.0,61.7,1.7,12995.0
2017.0,24866.0,145.0,44.8,1.6,13995.0
2017.0,32259.0,145.0,57.7,1.2,7495.0
2019.0,10.0,145.0,37.7,1.6,22990.0
2016.0,22978.0,160.0,43.5,1.6,8998.0
2017.0,16686.0,235.0,42.8,2.2,20999.0
2019.0,7569.0,145.0,49.6,1.0,13495.0
2016.0,29217.0,200.0,47.9,2.0,17991.0
2019.0,16530.0,145.0,46.3,1.2,10995.0
2015.0,39000.0,30.0,61.7,1.7,9750.0
2018.0,8110.0,135.0,78.5,1.6,16495.0
2017.0,27587.0,150.0,61.7,1.7,13500.0
2019.0,13337.0,145.0,49.6,1.0,13495.0
2018.0,16203.0,150.0,60.1,1.0,7291.0
2016.0,25897.0,30.0,61.7,1.7,12495.0
2017.0,20462.0,145.0,61.7,1.7,13699.0
2017.0,19101.0,30.0,57.7,1.2,7250.0
2013.0,42186.0,20.0,61.4,1.2,4120.0
2018.0,17472.0,145.0,55.4,1.2,8600.0
2019.0,2526.0,135.0,78.5,1.6,18998.0
2015.0,62106.0,125.0,60.1,1.7,8750.0
2016.0,27000.0,125.0,50.4,1.4,8500.0
2016.0,35405.0,125.0,57.6,1.7,16799.0
2016.0,13185.0,30.0,61.7,1.7,13498.0
2017.0,16416.0,150.0,58.9,1.2,8495.0
2017.0,37513.0,145.0,57.7,1.2,6798.0
2017.0,30314.0,145.0,58.9,1.2,7870.0
2018.0,20318.0,145.0,47.1,2.2,20000.0
2020.0,1000.0,145.0,34.0,2.0,26995.0
2018.0,16856.0,150.0,56.5,1.0,11000.0
2019.0,5981.0,145.0,34.9,1.6,21995.0
2019.0,4048.0,135.0,62.8,1.6,21995.0
2017.0,33808.0,30.0,61.7,1.7,12700.0
2019.0,2860.0,145.0,34.9,1.6,16595.0
2014.0,26883.0,20.0,60.1,1.0,5300.0
2018.0,32743.0,145.0,58.9,1.2,7899.0
2019.0,8972.0,135.0,78.5,1.6,17990.0
2016.0,41496.0,30.0,56.5,0.0,7500.0
2003.0,51000.0,260.0,37.2,1.6,1990.0
2016.0,2900.0,135.0,47.9,1.2,9350.0
2018.0,17189.0,145.0,42.8,2.2,21995.0
2014.0,43911.0,30.0,57.6,1.2,5950.0
2018.0,16380.0,145.0,60.1,1.0,8490.0
2019.0,2362.0,145.0,60.1,1.0,8690.0
2015.0,33177.0,160.0,51.4,2.0,10199.0
2019.0,2006.0,145.0,44.1,1.0,15795.0
2017.0,28393.0,145.0,57.7,1.7,17780.0
2019.0,6219.0,145.0,47.1,1.6,21690.0
2018.0,18984.0,145.0,52.3,1.0,12790.0
2017.0,10329.0,135.0,78.5,1.6,17149.0
2019.0,4491.0,145.0,47.9,1.0,10970.0
2019.0,1541.0,145.0,35.3,1.6,21995.0
2018.0,7672.0,145.0,60.1,1.0,8200.0
2017.0,13807.0,30.0,61.7,1.7,14000.0
2018.0,11748.0,145.0,52.3,1.4,12892.0
2017.0,17936.0,30.0,61.7,1.7,13290.0
2017.0,29804.0,30.0,58.9,1.2,7599.0
2018.0,7894.0,145.0,34.9,1.6,14900.0
2019.0,2811.0,150.0,49.6,1.0,9290.0
2020.0,1974.0,145.0,47.9,1.0,13995.0
2019.0,6000.0,135.0,62.8,1.6,22970.0
2020.0,4092.0,145.0,48.7,1.6,23500.0
2019.0,5155.0,140.0,52.3,1.6,21689.0
2015.0,25731.0,20.0,60.1,1.0,5690.0
2017.0,18856.0,30.0,61.7,1.7,14490.0
2016.0,26834.0,0.0,78.4,1.6,9300.0
2015.0,39233.0,0.0,78.4,1.6,7275.0
2018.0,13733.0,145.0,44.1,1.0,14964.0
2016.0,38011.0,0.0,78.4,1.6,7637.0
2019.0,15927.0,145.0,28.0,2.5,18995.0
2016.0,27923.0,205.0,47.9,2.0,16990.0
2014.0,54550.0,150.0,53.3,1.7,8498.0
2019.0,2938.0,145.0,34.0,2.0,23469.0
2018.0,5908.0,145.0,68.9,1.6,13995.0
2020.0,3811.0,145.0,34.0,2.0,22895.0
2019.0,90.0,145.0,34.9,1.6,18995.0
2014.0,36818.0,30.0,57.6,1.2,5498.0
2018.0,15853.0,150.0,50.4,1.4,10690.0
2019.0,3010.0,145.0,41.5,1.4,14998.0
2019.0,1600.0,145.0,47.9,1.0,13654.0
2019.0,11994.0,145.0,36.2,1.6,19970.0
2017.0,22658.0,145.0,43.5,1.6,10080.0
2019.0,4500.0,135.0,78.5,1.6,18995.0
2019.0,8483.0,145.0,60.1,1.0,8649.0
2020.0,2255.0,145.0,49.6,1.0,10795.0
2018.0,9031.0,145.0,57.7,1.2,8500.0
2017.0,24713.0,30.0,61.7,1.7,11998.0
2019.0,6305.0,150.0,47.9,1.0,11470.0
2018.0,7552.0,145.0,57.7,1.2,8490.0
2017.0,20599.0,150.0,42.8,2.2,18999.0
2017.0,43564.0,30.0,61.7,1.7,10990.0
2019.0,3000.0,145.0,34.0,2.0,25000.0
2019.0,13879.0,145.0,46.3,1.2,10485.0
2019.0,13270.0,145.0,34.9,1.6,16211.0
2016.0,28224.0,20.0,61.4,1.0,5191.0
2018.0,30397.0,145.0,57.7,1.2,7495.0
2019.0,17841.0,150.0,34.9,1.6,15998.0
2018.0,1502.0,145.0,49.6,2.0,14995.0
2018.0,35887.0,145.0,42.8,2.2,20995.0
2015.0,37000.0,0.0,78.4,1.6,6699.0
2015.0,24904.0,145.0,48.7,1.4,8340.0
2010.0,64081.0,30.0,57.6,1.2,3491.0
2019.0,6491.0,145.0,47.9,1.6,23998.0
2019.0,17241.0,145.0,35.3,1.6,15798.0
2018.0,12304.0,145.0,74.3,1.6,10600.0
2016.0,42812.0,235.0,42.2,2.2,15995.0
2018.0,9661.0,145.0,60.1,1.0,7040.0
2016.0,35000.0,30.0,61.7,1.7,12495.0
2016.0,12552.0,30.0,57.6,1.2,7970.0
2019.0,11958.0,145.0,34.9,1.6,15799.0
2017.0,31457.0,145.0,47.9,1.2,8899.0
2017.0,8652.0,20.0,60.1,1.0,7500.0
2017.0,26685.0,30.0,61.7,1.7,13000.0
2017.0,31903.0,160.0,44.8,1.6,13495.0
2018.0,7443.0,135.0,78.5,1.6,18490.0
2019.0,5000.0,145.0,60.1,1.0,8995.0
2017.0,22000.0,145.0,60.1,1.0,6799.0
2017.0,35154.0,325.0,33.6,2.5,15985.0
2017.0,27563.0,30.0,61.7,1.7,13195.0
2018.0,19.0,145.0,44.1,1.0,16995.0
2018.0,21636.0,145.0,52.3,1.0,13698.0
2018.0,30655.0,145.0,57.7,1.2,6620.0
2017.0,17120.0,145.0,47.9,1.2,9500.0
2017.0,12322.0,125.0,57.6,1.7,14550.0
2017.0,39317.0,145.0,67.3,1.7,10000.0
2016.0,19427.0,30.0,55.4,1.2,7990.0
2017.0,27815.0,30.0,61.7,1.7,13250.0
2018.0,11611.0,145.0,44.8,1.6,14495.0
2017.0,37500.0,30.0,58.9,1.2,7180.0
2019.0,1824.0,145.0,49.6,1.0,9290.0
2014.0,27410.0,165.0,51.4,2.0,10499.0
2015.0,33910.0,200.0,41.5,1.6,9891.0
2015.0,8116.0,20.0,60.1,1.0,5998.0
2018.0,11629.0,145.0,55.4,1.2,10000.0
2019.0,4234.0,145.0,31.7,2.5,21290.0
2018.0,17267.0,150.0,34.9,1.6,15229.0
2017.0,6875.0,150.0,60.1,1.0,7350.0
2018.0,9198.0,145.0,35.8,1.6,22969.0
2018.0,9843.0,145.0,60.1,1.0,8250.0
2019.0,5000.0,145.0,50.4,1.6,26995.0
2017.0,21107.0,145.0,60.1,1.0,7299.0
2018.0,28889.0,145.0,47.9,1.2,8495.0
2019.0,8195.0,150.0,46.3,1.2,10590.0
2016.0,26389.0,30.0,61.7,1.7,12995.0
2019.0,11915.0,150.0,34.9,1.6,15498.0
2017.0,17736.0,150.0,43.5,1.6,10399.0
2018.0,11841.0,145.0,60.1,1.0,7497.0
2017.0,36571.0,30.0,61.7,1.7,10998.0
2018.0,9990.0,150.0,57.6,1.2,9000.0
2017.0,17391.0,135.0,78.5,1.6,14403.0
2016.0,41955.0,150.0,48.7,1.4,8500.0
2015.0,7516.0,20.0,60.1,1.0,6995.0
2016.0,8598.0,30.0,55.4,1.2,8795.0
2015.0,51641.0,0.0,78.4,1.6,6691.0
2016.0,51600.0,0.0,78.5,1.6,13995.0
2018.0,13470.0,145.0,34.9,1.6,17750.0
2018.0,6740.0,145.0,60.1,1.0,8290.0
2017.0,17000.0,150.0,44.8,1.6,12395.0
2017.0,33880.0,150.0,61.7,1.7,14250.0
2018.0,9963.0,150.0,47.9,1.2,9499.0
2019.0,5.0,145.0,49.6,1.0,10220.0
2019.0,10.0,145.0,36.2,1.6,23991.0
2018.0,9209.0,145.0,57.6,1.2,8200.0
2019.0,17016.0,150.0,34.9,1.6,15498.0
2019.0,9829.0,145.0,44.1,1.0,14298.0
2017.0,28056.0,240.0,42.8,2.2,18850.0
2019.0,4270.0,145.0,34.9,1.6,16195.0
2017.0,32769.0,145.0,74.3,1.6,10120.0
2018.0,8851.0,145.0,60.1,1.0,7995.0
2017.0,17630.0,20.0,62.8,1.0,8495.0
2014.0,19422.0,30.0,57.6,1.2,5798.0
2019.0,2851.0,145.0,34.0,2.0,23495.0
2014.0,13281.0,20.0,60.1,1.0,5916.0
2020.0,3140.0,140.0,62.8,1.6,20990.0
2019.0,100.0,145.0,49.6,1.0,10890.0
2018.0,20479.0,145.0,60.1,1.0,7495.0
2017.0,15276.0,200.0,47.9,2.0,18750.0
2017.0,9146.0,150.0,61.7,1.7,14498.0
2016.0,51236.0,20.0,72.4,1.6,7500.0
2018.0,32420.0,145.0,28.0,2.5,15749.0
2019.0,642.0,145.0,49.6,1.0,10169.0
2016.0,47077.0,235.0,42.8,2.2,16495.0
2017.0,48499.0,150.0,74.3,1.6,9990.0
2019.0,3000.0,145.0,49.6,1.0,8990.0
2017.0,8474.0,145.0,57.6,1.7,15295.0
2015.0,54000.0,30.0,65.7,1.7,6990.0
2019.0,8875.0,145.0,57.6,1.2,8670.0
2018.0,18390.0,145.0,50.4,1.4,10109.0
2018.0,22508.0,135.0,78.5,1.6,13998.0
2019.0,2800.0,145.0,36.2,1.6,22995.0
2018.0,9140.0,150.0,57.7,1.2,8750.0
2017.0,17609.0,145.0,72.4,1.6,10485.0
2018.0,15521.0,145.0,52.3,1.0,14587.0
2016.0,29152.0,30.0,57.6,1.2,6490.0
2010.0,58000.0,30.0,56.5,1.2,2995.0
2018.0,20189.0,145.0,60.1,1.0,7185.0
2012.0,52548.0,150.0,47.1,1.4,4980.0
2019.0,3706.0,145.0,34.0,2.0,25995.0
2016.0,51552.0,30.0,56.5,1.2,7489.0
2019.0,8569.0,135.0,78.5,1.6,19000.0
2018.0,35876.0,135.0,78.5,1.6,13995.0
2018.0,8500.0,150.0,47.9,1.2,10495.0
2015.0,11468.0,125.0,51.4,1.4,8995.0
2019.0,9946.0,145.0,44.1,1.0,13499.0
2018.0,6897.0,135.0,78.5,1.6,16750.0
2015.0,7900.0,30.0,61.7,1.7,13000.0
2018.0,4909.0,150.0,50.4,1.4,10250.0
2017.0,46899.0,0.0,78.5,1.6,14385.0
2019.0,4054.0,145.0,31.7,2.5,20698.0
2016.0,15000.0,30.0,57.6,1.2,7995.0
2016.0,20000.0,200.0,47.1,2.0,13995.0
2014.0,22084.0,30.0,57.6,1.2,5995.0
2018.0,33617.0,145.0,57.7,1.2,7120.0
2018.0,12453.0,150.0,45.6,1.0,12371.0
2018.0,29315.0,145.0,44.8,1.6,13998.0
2019.0,6220.0,150.0,48.7,1.6,19000.0
2017.0,14346.0,150.0,47.9,1.2,10490.0
2016.0,31000.0,200.0,41.5,1.6,10995.0
2016.0,41577.0,30.0,58.9,1.2,6995.0
2014.0,30553.0,20.0,60.1,1.0,6399.0
2018.0,32000.0,145.0,37.7,2.5,17000.0
2017.0,37241.0,125.0,57.6,1.7,14698.0
2017.0,36425.0,145.0,57.6,1.7,14295.0
2019.0,3531.0,145.0,47.9,1.2,11990.0
2017.0,33851.0,145.0,57.7,1.2,6550.0
2017.0,22531.0,200.0,47.1,2.2,18295.0
2017.0,25597.0,125.0,57.6,1.7,14998.0
2017.0,25650.0,160.0,45.6,1.4,8795.0
2014.0,22998.0,30.0,57.6,1.2,6000.0
2018.0,7473.0,145.0,52.3,1.0,14590.0
2019.0,450.0,145.0,49.6,1.0,9995.0
2017.0,23000.0,145.0,47.9,1.2,8995.0
2017.0,14725.0,20.0,60.1,1.0,7000.0
2019.0,9995.0,145.0,57.6,1.2,9000.0
2018.0,19151.0,145.0,42.2,1.6,17750.0
2019.0,11703.0,145.0,46.3,1.2,9485.0
2019.0,17131.0,145.0,34.9,1.6,15498.0
2018.0,10010.0,145.0,60.1,1.0,8345.0
2020.0,1000.0,145.0,50.4,1.6,25495.0
2018.0,10.0,145.0,61.4,1.7,25194.0
2019.0,1000.0,145.0,50.4,1.6,26995.0
2019.0,26.0,150.0,48.7,1.6,23995.0
2019.0,2326.0,145.0,34.9,1.6,21990.0
2019.0,20.0,145.0,52.3,1.6,16000.0
2019.0,1580.0,145.0,49.6,1.0,9750.0
2018.0,8700.0,145.0,47.1,1.6,19894.0
2017.0,11086.0,30.0,57.7,1.2,8995.0
2016.0,15135.0,125.0,50.4,1.4,8489.0
2016.0,30165.0,30.0,55.4,1.2,7551.0
2019.0,50.0,145.0,44.1,1.0,16390.0
2018.0,6145.0,145.0,60.1,1.0,7499.0
2017.0,16814.0,145.0,61.7,1.7,14998.0
2019.0,21.0,150.0,34.0,2.0,23995.0
2019.0,10661.0,145.0,44.8,1.0,13910.0
2019.0,12120.0,150.0,46.3,1.2,11000.0
2019.0,2844.0,140.0,1.1,1.6,22998.0
2016.0,18634.0,125.0,57.6,1.7,13789.0
2014.0,44509.0,30.0,57.6,1.2,4498.0
2012.0,61300.0,150.0,47.1,1.4,5495.0
2019.0,5137.0,145.0,31.7,2.5,18497.0
2018.0,30381.0,135.0,78.5,1.6,15490.0
2019.0,835.0,145.0,49.6,1.0,15702.0
2013.0,43621.0,30.0,57.6,1.2,4599.0
2016.0,53753.0,30.0,61.7,1.7,12495.0
2015.0,27872.0,20.0,60.1,1.0,5995.0
2018.0,22102.0,150.0,52.3,1.4,11995.0
2016.0,10710.0,30.0,61.7,1.7,13785.0
2019.0,100.0,145.0,48.7,1.6,22895.0
2017.0,12689.0,145.0,50.4,1.4,9750.0
2020.0,4000.0,145.0,45.6,1.0,15795.0
2020.0,100.0,145.0,46.3,1.2,14485.0
2016.0,41455.0,240.0,43.5,2.0,16250.0
2017.0,30010.0,145.0,60.1,1.0,6798.0
2019.0,3500.0,145.0,49.6,1.0,9491.0
2018.0,30360.0,145.0,60.1,1.0,6865.0
2019.0,3001.0,145.0,60.1,1.0,7899.0
2017.0,62382.0,30.0,61.7,1.7,10995.0
2018.0,9884.0,150.0,44.1,1.0,13500.0
2017.0,23900.0,0.0,78.5,1.6,14995.0
2015.0,62013.0,20.0,60.1,1.0,4590.0
2017.0,17310.0,145.0,61.7,1.7,12490.0
2018.0,13148.0,150.0,60.1,0.0,8300.0
2017.0,15506.0,145.0,38.7,1.6,16499.0
2018.0,5703.0,145.0,60.1,1.0,7690.0
2016.0,12489.0,125.0,57.6,1.7,14998.0
2018.0,14875.0,145.0,56.5,1.0,11498.0
2018.0,31792.0,145.0,39.8,1.6,16672.0
2019.0,961.0,135.0,78.5,1.6,18570.0
2017.0,11175.0,145.0,42.8,2.2,20550.0
